"FishID","LiftID","Lake","Agency","SpeciesName","SpeciesNumber","SpeciesAbbrev","MeshSizemm","Length(mm)","Weight(g)","R/D","Age","AgeStructure","SexAgency","MaturityAgency","FinClipAgency","A1-A3","A1","A2","A3","A4","B1","B2","B3","B4"
"OMNR_LOA_IA25_GL1_78_334_4","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",76,446,821.94,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_5","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",76,459,862.5,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_6","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",76,464,958.43,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_7","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",76,438,785.54,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_10","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",89,394,616.25,"D","","2A","M","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_11","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",89,443,910.54,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_8","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",89,477,1185.51,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_9","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",89,422,719.86,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_12","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",102,483,971.8,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_13","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",102,438,908.61,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_14","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",102,474,1071.56,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_15","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",114,516,1386.47,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_16","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",114,519,1448,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_17","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",127,503,1276.25,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_18","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",127,594,1987.75,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_334_19","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Walleye",334,"",140,621,2526.92,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_5","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",102,681,4413.85,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_6","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",102,678,4745.33,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_10","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",114,428,896.71,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_11","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",114,436,955.94,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_12","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",114,411,797.2,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_7","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",114,377,594.11,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_8","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",114,354,519.97,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_9","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",114,429,893.75,"D","","2A",NA,NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_13","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",127,427,868.92,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_14","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",127,469,1223.86,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_15","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",127,463,1268.35,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_16","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",127,454,1023.81,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_17","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",127,517,1974.13,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_18","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",127,514,1915.96,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_19","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,429,1080.2,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_20","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,489,1491.02,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_21","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,482,1482.73,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_22","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,504,1460.27,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_23","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,591,2735.25,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_24","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,463,1246.49,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_25","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,502,1633.01,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_26","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",140,741,6092.12,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_27","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,533,1805.01,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_28","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,478,1635.05,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_29","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,614,3130.7,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_30","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,538,2004.3,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_31","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,515,1791.88,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_32","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,584,2919.82,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_33","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,537,1780.93,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_34","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,511,1623.41,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_35","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,546,2203.44,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_78_371_36","OMNR_LOA_IA25_GL1_78","Ontario","OMNR","Freshwater drum",371,"",152,586,2439.96,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_131_1","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Northern pike",131,"",102,839,3974.36,"D","","28D","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_1","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",89,486,964.47,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_2","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",89,604,2263.74,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_3","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",102,524,1419.46,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_4","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",114,566,1862.21,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_5","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",127,594,2200.36,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_6","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",127,569,1950.49,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_7","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",140,606,2439.47,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_334_8","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Walleye",334,"",140,634,2560.97,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_1","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",140,469,1440.85,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_2","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,475,1500.35,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_3","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,504,1517.2,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_4","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,531,2325.43,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_5","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,514,1946.02,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_6","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,471,1517.01,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_7","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,484,1491.42,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_8","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,469,1561.8,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_79_371_9","OMNR_LOA_IA25_GL1_79","Ontario","OMNR","Freshwater drum",371,"",152,512,1810.9,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_078_1","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Brown trout",78,"",127,537,2585.75,"D","","2A","F","2","1",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_1","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",51,202,110.67,"D","","2","M","1",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_2","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",76,211,128.99,"D","","2","F","1",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_3","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",127,512,2521.15,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_4","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",127,497,2140.63,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_5","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",127,517,2387.94,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_6","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",127,483,2201.21,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_7","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",127,503,2718.45,"D","","2","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_10","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",152,440,1889.83,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_8","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",152,441,1762.12,"D","","2","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_316_9","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Smallmouth bass",316,"",152,484,2451.15,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_1","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",76,492,1143.56,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_2","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",89,424,766.88,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_3","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",102,481,1069.52,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_4","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",102,541,1562.22,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_5","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",114,518,1363.29,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_6","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",114,676.48181,3378.28,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_7","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",127,635,3200.12,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_8","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",127,610,2276.93,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_10","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",152,734,4438.99,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_11","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",152,646,2866.21,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_8_334_9","OMNR_LOA_IA25_GL1_8","Ontario","OMNR","Walleye",334,"",152,645,3174.44,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_80_334_1","OMNR_LOA_IA25_GL1_80","Ontario","OMNR","Walleye",334,"",51,242,178.01,"D","","2A","F","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_80_334_2","OMNR_LOA_IA25_GL1_80","Ontario","OMNR","Walleye",334,"",89,419,790.91,"D","","2A","F","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_80_334_3","OMNR_LOA_IA25_GL1_80","Ontario","OMNR","Walleye",334,"",89,583,1718.68,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_80_334_4","OMNR_LOA_IA25_GL1_80","Ontario","OMNR","Walleye",334,"",114,572,1731.4,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_81_051_1","OMNR_LOA_IA25_GL1_81","Ontario","OMNR","Bowfin",51,"",114,547,1708.4,"D","",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_82_334_1","OMNR_LOA_IA25_GL1_82","Ontario","OMNR","Walleye",334,"",114,479,1123.61,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_83_093_1","OMNR_LOA_IA25_GL1_83","Ontario","OMNR","Lake herring",93,"",89,431,764.95,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_83_093_2","OMNR_LOA_IA25_GL1_83","Ontario","OMNR","Lake herring",93,"",89,440,920.26,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_83_093_3","OMNR_LOA_IA25_GL1_83","Ontario","OMNR","Lake herring",93,"",114,498,1154.14,"D","","2A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_84_093_1","OMNR_LOA_IA25_GL1_84","Ontario","OMNR","Lake herring",93,"",89,428,882.32,"D","","2A","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_85_077_1","OMNR_LOA_IA25_GL1_85","Ontario","OMNR","Atlantic salmon",77,"",114,589,2446.68,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_88_075_1","OMNR_LOA_IA25_GL1_88","Ontario","OMNR","Chinook salmon",75,"",102,379,480.92,"D","","2A","M","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_88_075_2","OMNR_LOA_IA25_GL1_88","Ontario","OMNR","Chinook salmon",75,"",114,535,1632.69,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_89_271_1","OMNR_LOA_IA25_GL1_89","Ontario","OMNR","Burbot",271,"",114,714,3361.75,"D","","A","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_9_316_1","OMNR_LOA_IA25_GL1_9","Ontario","OMNR","Smallmouth bass",316,"",64,260,265.04,"D","","2","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_90_271_1","OMNR_LOA_IA25_GL1_90","Ontario","OMNR","Burbot",271,"",127,635,2313,"D","","A","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_91_131_1","OMNR_LOA_IA25_GL1_91","Ontario","OMNR","Northern pike",131,"",76,597,1377.73,"D","","28D","M","1",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_91_334_1","OMNR_LOA_IA25_GL1_91","Ontario","OMNR","Walleye",334,"",64,302,260.8,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_92_051_1","OMNR_LOA_IA25_GL1_92","Ontario","OMNR","Bowfin",51,"",102,498,1286.2,"D","",NA,NA,NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_92_131_1","OMNR_LOA_IA25_GL1_92","Ontario","OMNR","Northern pike",131,"",64,694,2350.56,"D","","28D","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_92_131_2","OMNR_LOA_IA25_GL1_92","Ontario","OMNR","Northern pike",131,"",76,664,1957.7,"D","","28D","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_92_131_3","OMNR_LOA_IA25_GL1_92","Ontario","OMNR","Northern pike",131,"",76,584,1205.5,"D","","28D","M","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_92_131_4","OMNR_LOA_IA25_GL1_92","Ontario","OMNR","Northern pike",131,"",102,676,1882.44,"D","","28D","F","2",NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_92_334_1","OMNR_LOA_IA25_GL1_92","Ontario","OMNR","Walleye",334,"",76,374,540.16,"D","","2A","M","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_93_334_1","OMNR_LOA_IA25_GL1_93","Ontario","OMNR","Walleye",334,"",51,265,161.02,"D","","2A","M","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_93_334_2","OMNR_LOA_IA25_GL1_93","Ontario","OMNR","Walleye",334,"",114,520,1457.13,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_93_371_1","OMNR_LOA_IA25_GL1_93","Ontario","OMNR","Freshwater drum",371,"",102,329,400.45,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_93_371_2","OMNR_LOA_IA25_GL1_93","Ontario","OMNR","Freshwater drum",371,"",114,390,614.14,"D","","2A","F",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_93_371_3","OMNR_LOA_IA25_GL1_93","Ontario","OMNR","Freshwater drum",371,"",140,457,1164.38,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_1","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",51,284,192.08,"D","","2A","F","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_2","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",51,246,131.31,"D","","2A","M","1","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_3","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",64,342,396.76,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_4","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",76,441,819.81,"D","","2A","M","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_5","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",76,417,803.19,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_6","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",89,525,1480.58,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_334_7","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Walleye",334,"",127,669,3028.1,"D","","2A","F","2","0",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_371_1","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Freshwater drum",371,"",102,383,665.42,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_94_371_2","OMNR_LOA_IA25_GL1_94","Ontario","OMNR","Freshwater drum",371,"",114,361,540.88,"D","","2A","M",NA,NA,0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_1","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",38,547,1812.06,"D","","2A","M","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_2","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",51,314,238.9,"D","","2A","F","1","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_3","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",64,489,1116.5,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_4","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",64,302,245.58,"D","","2A","M","1","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_5","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",64,448,819.84,"D","","2A","M","2","35",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_6","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",64,381,460.24,"D","","2A","M","1","25",0,0,0,0,0,0,0,0,0
"OMNR_LOA_IA25_GL1_96_081_10","OMNR_LOA_IA25_GL1_96","Ontario","OMNR","Lake trout",81,"",89,500,1189.56,"D","","2A","F","2","45",0,0,0,0,0,0,0,0,0
